sentiment,text,user,
neutral,"Dituding Mainkan Isu PKI, Haikal Hassan Sumpah Mubahalah. Ini Komentar Pedas Warganet https://t.co/fzr4C4i8t0 viaâ€¦ https://t.co/qEeHKs8UrI",04_adisetiawan,
neutral,"@NgkongRoses @haikal_hassan Memang semua sdh di skenario oleh kelompok mereka dgn adanya isu kebangkitan PKI, penolâ€¦ https://t.co/PmArHyIBZF",Heras_24,
neutral,"@WahabisLokal @woelannnn Sy anti PKI dan HTI / Khilfah.\n\nAlhamdulillah  isu PKI dah mereda, tp HTI/Khilafah di dpnâ€¦ https://t.co/lPRvyM2lis",Bowieu22,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,aretwett,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",roon3651,
neutral,RT @MDR_08Ob2l: Jenderal TNI (Purn.) Gatot Nurmantyo;\n\PKI Tetap Hidup Seperti Setan," Tak Terlihat.\""\n\n#JKWTumbangRakyatSenang \n\n*arsip mareâ€¦""",roon3651
neutral,"@maman_mobkas @mario_setara @haikal_hassan Eneg dg cuat cuit bikin gaduh, kalo ada yg tanya dimana dan siapa pki nyâ€¦ https://t.co/TxjTwVKSYa",UbayFatR,
neutral,RT @hamka_sutra: @kangdede78 @NinjaCir3ng Para cecunguk kadroen di sini bingung mau ngangkat isu apa.\nSemua serba nanggung.\n\nğŸ˜‚\n\nNgangkat isâ€¦,AEPishere,
neutral,RT @vita_AVP: Segala daya dan upaya dilakukan utk mendiskreditkan presiden @jokowi dan keluarganya dng isu PKI. Tdk peduli dosa yg pentingâ€¦,AEPishere,
neutral,@haikal_hassan Tetep aja di otak mah isu PKI tetap ada ğŸ˜€ğŸ˜€ğŸ˜€,hfrelaurensw,
neutral,RT @mirfanw01: @Snake_Eyes_78 PKI udah nyata di depan mata\nTinggal kita mau bantu teman2 yg masih perduli dengan isu ini walau cuma pakai dâ€¦,kamsidi_alex,
neutral,RT @tjhinfar21: Yg sibuk cetak bendera PKI lalu dibakar kelompok kalian\nYg sebar isu kebangkitan PKI kalian juga\nYg inget hari ultah PKI kaâ€¦,PPxid,
neutral,RT @DTanjung15: Apa kabar Jongos2 bayaran Keturunan Orba\nMereka Gobloknya minta Ampun\nSibuk menyebar isu PKi dan tampilkan atribut PKI\nTapiâ€¦,HasanUm19277820,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,woelannnn,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,dubie_tina,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,Hanifah933,
neutral,"@haikal_hassan Basi pak.. Dikit\ PKI. Klw ada nyata langsung tngkap. Udh 7 thun isu PKI. sampek sekarng satu. Aja blom ktangakap.""",ImaBabah,
negative,"RT @HMSoeharto1921: Mencuatnya isu \Pak Harto PKI\"""," ke permukaan publik itu pertanda baik. Tanda kaum kiri kehabisan stok isu. Propaganda iâ€¦""",erisindo_89
neutral,RT @kimansu: Sepak terjang orde bangkai dalam memanfaatkan isu PKI masih berlangsung hingga kini.,DewaYasmin,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",Mulyana83791524,
neutral,RT @BuanaEzi: Isu pki begitu gencar disuarakan oleh kaum oposisi utk meruntuhkan kepercayaan rakyat terhadap kepemimpinan yg sah dan konstiâ€¦,priaberdasi,
neutral,RT @mirfanw01: @Snake_Eyes_78 PKI udah nyata di depan mata\nTinggal kita mau bantu teman2 yg masih perduli dengan isu ini walau cuma pakai dâ€¦,awhsar,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",mboell1,
neutral,RT @abirekso: Cuman ingetin seberapa berkuasanya Pak Harto. Lagi ada yg naikin isu PKI yaa denger-denger ??\n\n ğŸ™ğŸ¼ğŸ™ğŸ¼ https://t.co/RJByRfNn4T,ipunk_syarif,
neutral,RT @BuanaEzi: Isu pki begitu gencar disuarakan oleh kaum oposisi utk meruntuhkan kepercayaan rakyat terhadap kepemimpinan yg sah dan konstiâ€¦,zaskia67,
neutral,@vita_AVP @jokowi @aniesbaswedan Kadrun selalu menjual Hoax  fitnah dan kebencian.\nDibantu Cen dgn idu pki dan Cik dgn isu utang.,HiaDaniel,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",alifian820,
neutral,RT @BuanaEzi: Isu pki begitu gencar disuarakan oleh kaum oposisi utk meruntuhkan kepercayaan rakyat terhadap kepemimpinan yg sah dan konstiâ€¦,CintaNusan,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",jumalikaalajeng,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,lokbin103,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,wbintoro101209,
neutral,RT @BuanaEzi: Isu pki begitu gencar disuarakan oleh kaum oposisi utk meruntuhkan kepercayaan rakyat terhadap kepemimpinan yg sah dan konstiâ€¦,Oktavi4ni,
neutral,RT @BuanaEzi: Isu pki begitu gencar disuarakan oleh kaum oposisi utk meruntuhkan kepercayaan rakyat terhadap kepemimpinan yg sah dan konstiâ€¦,putrikiller,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",kurniawan_TP,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",PapaBear2019,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,athet13261689,
neutral,RT @BuanaEzi: Isu pki begitu gencar disuarakan oleh kaum oposisi utk meruntuhkan kepercayaan rakyat terhadap kepemimpinan yg sah dan konstiâ€¦,Juanda_amc,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,inthuliaster,
neutral,RT @BuanaEzi: Isu pki begitu gencar disuarakan oleh kaum oposisi utk meruntuhkan kepercayaan rakyat terhadap kepemimpinan yg sah dan konstiâ€¦,DianaAspari,
neutral,RT @kimansu: Sepak terjang orde bangkai dalam memanfaatkan isu PKI masih berlangsung hingga kini. https://t.co/X2jNIWR6qA,novianusdamping,
neutral,RT @tjhinfar21: Yg sibuk cetak bendera PKI lalu dibakar kelompok kalian\nYg sebar isu kebangkitan PKI kalian juga\nYg inget hari ultah PKI kaâ€¦,Noerick_23,
neutral,RT @kimansu: Sepak terjang orde bangkai dalam memanfaatkan isu PKI masih berlangsung hingga kini. https://t.co/X2jNIWR6qA,ariel_heryanto,
neutral,Terima kasih pujian tak sampainya Pak Bud.@fadlizon\n\nTERSIRAT.@jokowi\n\nAku bersyukur isu PKI masih ada setidaknya nâ€¦ https://t.co/iJBcXB0mYN,lidah_gelora,
neutral,"85% rakyat Indonesia mengerti apa dan siapa PKI dan siapa anda, kami tdk bodoh.\ncuitan anda menberikan kode klo andâ€¦ https://t.co/6OGdG1e938",Ashraf_Abimayu,
neutral,RT @JsDeyz: @haikal_hassan Jualan PKI nya ga laku ya um ğŸ˜„ğŸ¤—\n\nPublik udah pd pinter2 um.\nJika tujuan'y hny utk nakut2in dgn memunculkan isu Pâ€¦,ErnaZahra,
neutral,RT @tjhinfar21: Yg sibuk cetak bendera PKI lalu dibakar kelompok kalian\nYg sebar isu kebangkitan PKI kalian juga\nYg inget hari ultah PKI kaâ€¦,KurnadiD,
negative,"RT @HMSoeharto1921: Mencuatnya isu \Pak Harto PKI\"""," ke permukaan publik itu pertanda baik. Tanda kaum kiri kehabisan stok isu. Propaganda iâ€¦""",SemboyanRapuh
neutral,RT @vita_AVP: Segala daya dan upaya dilakukan utk mendiskreditkan presiden @jokowi dan keluarganya dng isu PKI. Tdk peduli dosa yg pentingâ€¦,rofiqma_mun,
positive,"RT @menurutsaya2: @DwiWarnaNKRI @jokowi Oh sekarang habis isu pki skrg lsg pake istilah MAKZUL, good job kata bos lu !",ErnaZahra,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,abdl_rn28,
neutral,Sepak terjang orde bangkai dalam memanfaatkan isu PKI masih berlangsung hingga kini. https://t.co/X2jNIWR6qA,kimansu,
neutral,@SalmaBrecht Isu PKI ini permainan elite politik yg kepentingannya terganggu selama pak @jokowi menjadi President.â€¦ https://t.co/n9nK6m2HfR,NgkongRoses,
neutral,"@haikal_hassan Mau terakhir mau lanjut ya bodo amat. Tapi satu hal, ente musti harus bisa buktiin dimana PKI, kalauâ€¦ https://t.co/ZhZDQxMOqf",new_ehsan,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",s_mulyatie,
neutral,RT @plato_ids: Waspada teruntuk umat islam jangan terpancing dengan isu yang hanya akan memanaskan situasi terkait Papua --selalu ingat pesâ€¦,Iseng57185173,
neutral,RT @DTanjung15: Apa kabar Jongos2 bayaran Keturunan Orba\nMereka Gobloknya minta Ampun\nSibuk menyebar isu PKi dan tampilkan atribut PKI\nTapiâ€¦,AndipanjaitanP,
neutral,RT @DTanjung15: Apa kabar Jongos2 bayaran Keturunan Orba\nMereka Gobloknya minta Ampun\nSibuk menyebar isu PKi dan tampilkan atribut PKI\nTapiâ€¦,coto_makasar_yk,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,su7loo,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",i_zuaf,
neutral,"RT @Musang157653933: Beredar isu bahwa Pak Harto dalang pki ?\nBOHONG !!!\n\n\WASPADA PEMUTAR BALIKAN FAKTA OLEH KOMUNIS GAYA BARU\""\n\nPKI HOBBYâ€¦""",CindarSetiawan,
neutral,@Berkarya_Info Apa kabar Jongos2 bayaran Keturunan PKI\nMereka Gobloknya minta Ampun\nSibuk membantah isu PKi tapi taâ€¦ https://t.co/gDKnLUpaBn,Perangaqidah,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,gunoto7,
neutral,"Isu pki... \nDendam kesumaat \oposisi\"" jatuhkan pak jokowi...? https://t.co/EGrDWJ3oW2""",ji_setya,
neutral,RT @plato_ids: Waspada teruntuk umat islam jangan terpancing dengan isu yang hanya akan memanaskan situasi terkait Papua --selalu ingat pesâ€¦,Ian26420,
neutral,RT @plato_ids: Waspada teruntuk umat islam jangan terpancing dengan isu yang hanya akan memanaskan situasi terkait Papua --selalu ingat pesâ€¦,Wex_58,
neutral,RT @vita_AVP: Segala daya dan upaya dilakukan utk mendiskreditkan presiden @jokowi dan keluarganya dng isu PKI. Tdk peduli dosa yg pentingâ€¦,AmoureliaP,
negative,"RT @HMSoeharto1921: Mencuatnya isu \Pak Harto PKI\"""," ke permukaan publik itu pertanda baik. Tanda kaum kiri kehabisan stok isu. Propaganda iâ€¦""",AndreBagusSapu5
neutral,di tengah pendemi malah goreng isu pki #JKWTumbangRakyatSenang,TiknoOke,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",keenanrasi,
neutral,"@fadlizon PKI mang sdh pernah brXX mngkudeta NKRI. tu sejarah yg nyata. Tp zaman sekarang tu d NKRI, PKI sdh mandulâ€¦ https://t.co/4Ti0W0gwNB",Rm_lndr4one4587,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,dirmanrdl,
neutral,RT @noeruzzaman: 3. PKI selalu jd isu tahunan bisanya 30 september atau kalau ada kepentingan politik tertentu dan semua org berani terbukaâ€¦,RomoDonnyR,
negative,"RT @noeruzzaman: 4. Sama2 anti neoliberal/kapitalisme dan selalu menggunakn isu ini sebagai propaganda. 5. Sudah di bubarkan dr NKRI, PKI mâ€¦",RomoDonnyR,
neutral,"RT @Namaku_Anisa: Jika isu PKI muncul, tanggapan mereka wah ini pesanan ORBA\nSaya maklumi itu sbb yg tumpas PKI kan Soeharto cs bersama rakâ€¦",naufal17aziz,
neutral,"RT @MDR_08Ob2l: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",indragiri313,
neutral,RT @ManafSamuel: @Dennysiregar7 @YLBHI @detikcom @tempodotco @kompascom @republikaonline @jokowi 1)Oposisi sj yg kehabisan topik narasi proâ€¦,irsan_mohd,
neutral,@mas__piyuuu Wkwkwkw.. gorengannya abis.. kembali lg ke isu pki..,Tubagusganjar87,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,JailaniKodier,
neutral,"RT @MDR_O80G2I: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",AndreNasda,
neutral,RT @DTanjung15: Apa kabar Jongos2 bayaran Keturunan Orba\nMereka Gobloknya minta Ampun\nSibuk menyebar isu PKi dan tampilkan atribut PKI\nTapiâ€¦,f_purwatmo,
neutral,"@tempemendoanGL @RamliRizal Mrk ingin mengubah sejarah hanya untuk menjatuhkan seorang Jokowi,setelah isu TKA,utangâ€¦ https://t.co/EsUWcv7MLO",Iwan81833715,
neutral,RT @vita_AVP: Segala daya dan upaya dilakukan utk mendiskreditkan presiden @jokowi dan keluarganya dng isu PKI. Tdk peduli dosa yg pentingâ€¦,pagarbesi44,
neutral,RT @DTanjung15: Apa kabar Jongos2 bayaran Keturunan Orba\nMereka Gobloknya minta Ampun\nSibuk menyebar isu PKi dan tampilkan atribut PKI\nTapiâ€¦,Eddoludwig1,
neutral,"RT @MDR_O80G2I: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",setyosby,
neutral,"@haikal_hassan Ini bukti klu Gust Allah mboten sare, membuka borok sendiri...mendewarakan ke seluruh negeri, siapaâ€¦ https://t.co/BbXsrSEy0t",Dediteulih_2016,
negative,"RT @HMSoeharto1921: Mencuatnya isu \Pak Harto PKI\"""," ke permukaan publik itu pertanda baik. Tanda kaum kiri kehabisan stok isu. Propaganda iâ€¦""",moerwp
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,eko63691,
negative,"RT @HMSoeharto1921: Mencuatnya isu \Pak Harto PKI\"""," ke permukaan publik itu pertanda baik. Tanda kaum kiri kehabisan stok isu. Propaganda iâ€¦""",AnnisaK03107740
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,onielectra,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,Dediteulih_2016,
neutral,"RT @AnginLa49997994: NEO PKI MENYUSUP KE NU &amp; BANSER â‰ï¸\n\n1. NU &amp; PKI mesra :\n\n https://t.co/YESwEsCnYA\n\n2. Ketum GP Ansor : \PKI Itu Tidakâ€¦""",farel_is,
negative,"RT @HMSoeharto1921: Mencuatnya isu \Pak Harto PKI\"""," ke permukaan publik itu pertanda baik. Tanda kaum kiri kehabisan stok isu. Propaganda iâ€¦""",RahmanSy2
neutral,"RT @MDR_O80G2I: AnakÂ² Yg Tumbuh Pasca-reform.\nSdh Tdk Mendapatkan Pelajaran  Pemberontakan G30S PKI. \n\Sarjana Yg Lulus 3 â€” 4Th Belakanganâ€¦""",AsepW83497854,
neutral,RT @noeruzzaman: 3. PKI selalu jd isu tahunan bisanya 30 september atau kalau ada kepentingan politik tertentu dan semua org berani terbukaâ€¦,Dodo42323886,
negative,"RT @noeruzzaman: 4. Sama2 anti neoliberal/kapitalisme dan selalu menggunakn isu ini sebagai propaganda. 5. Sudah di bubarkan dr NKRI, PKI mâ€¦",Dodo42323886,
neutral,RT @DTanjung15: Apa kabar Jongos2 bayaran Keturunan Orba\nMereka Gobloknya minta Ampun\nSibuk menyebar isu PKi dan tampilkan atribut PKI\nTapiâ€¦,wardoyo_al,
neutral,@haikal_hassan Gerombolan pecundang kaya lu udah 7 Tahun pake isu pki tapi ga ampuh juga. Makanya lu bingung mau pake isu apalagi kan?,PermadiFahri,
negative,"RT @HMSoeharto1921: Mencuatnya isu \Pak Harto PKI\"""," ke permukaan publik itu pertanda baik. Tanda kaum kiri kehabisan stok isu. Propaganda iâ€¦""",Wawan31941702
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,herwatoe,
neutral,RT @WahabisLokal: (Gatot) PKI\n\nAlias\nKadrun Gagal Total angkat isu PKI\nNetizen ruaaar biasahğŸ‘\nBegitu hebat dan cerdas membendung kebuzukanâ€¦,hate_HTi,
